Episode,Avg length,Total prey reward,Avg prey reward,Total predator reward,Avg predator reward
5800,300,269.8569261882401,0.8995230872941334,0.0,0.0
5820,300,279.0780331129383,0.9302601103764608,0.0,0.0
5840,300,277.15540875755534,0.9238513625251846,0.0,0.0
5860,300,283.427858045725,0.9447595268190833,0.0,0.0
5880,300,277.26146907762524,0.9242048969254173,0.0,0.0
5900,300,279.060936843534,0.9302031228117803,0.0,0.0
5920,300,279.73439325909544,0.9324479775303182,0.0,0.0
5940,300,274.5001585825231,0.9150005286084102,0.0,0.0
5960,290,269.26136035735783,0.9010744863405664,0.0,0.0
5980,300,292.4997550857511,0.9749991836191698,0.0,0.0
6000,300,277.48349593825554,0.9249449864608519,0.0,0.0
6020,300,284.0357270136891,0.9467857567122969,0.0,0.0
6040,300,286.81404411239987,0.9560468137079996,0.0,0.0
6060,300,279.6011377710276,0.9320037925700924,0.0,0.0
6080,300,284.3622751919157,0.947874250639719,0.0,0.0
6100,300,284.2312034653213,0.9474373448844039,0.0,0.0
6120,300,298.0066197159412,0.9933553990531374,0.0,0.0
6140,300,283.8160725066246,0.9460535750220818,0.0,0.0
6160,300,290.68955723040307,0.9689651907680099,0.0,0.0
6180,300,294.9781365191465,0.983260455063822,0.0,0.0
6200,300,286.5175288200464,0.9550584294001547,0.0,0.0
6220,300,286.2128390826403,0.9540427969421341,0.0,0.0
6240,300,296.18128693707126,0.9872709564569044,0.0,0.0
6260,300,291.325769575202,0.9710858985840065,0.0,0.0
6280,300,290.90447952315316,0.9696815984105106,0.0,0.0
6300,300,292.004983403655,0.9733499446788499,0.0,0.0
6320,300,290.95014145026664,0.9698338048342222,0.0,0.0
6340,300,290.97990655827056,0.9699330218609017,0.0,0.0
6360,300,284.9464746142802,0.9498215820476009,0.0,0.0
6380,300,278.6132848283038,0.9287109494276791,0.0,0.0
6400,300,284.5693012115088,0.9485643373716961,0.0,0.0
6420,300,292.75689936035985,0.9758563312011994,0.0,0.0
6440,300,302.62545973784495,1.0087515324594833,0.0,0.0
6460,300,298.8813440298277,0.9962711467660921,0.0,0.0
6480,300,281.50757895064856,0.9383585965021618,0.0,0.0
6500,300,295.81016442613446,0.986033881420448,0.0,0.0
6520,300,287.31282665834544,0.9577094221944848,0.0,0.0
6540,300,294.0615799419397,0.9802052664731326,0.0,0.0
6560,300,298.7311231917253,0.9957704106390846,0.0,0.0
6580,300,292.3119538750129,0.9743731795833762,0.0,0.0
6600,300,288.575660739166,0.9619188691305531,0.0,0.0
6620,300,294.5373423482949,0.9817911411609831,0.0,0.0
6640,300,273.22862137105903,0.9107620712368636,0.0,0.0
6660,300,291.361192436401,0.9712039747880036,0.0,0.0
6680,300,297.81462469075984,0.9927154156358663,0.0,0.0
6700,300,301.6374152012927,1.0054580506709758,0.0,0.0
6720,300,292.61444834048064,0.9753814944682684,0.0,0.0
6740,300,286.54861072180813,0.9551620357393604,0.0,0.0
6760,300,297.13200998179803,0.9904400332726603,0.0,0.0
6780,300,296.39489943334195,0.9879829981111394,0.0,0.0
6800,300,298.58033068306577,0.9952677689435525,0.0,0.0
6820,300,298.21290037910813,0.9940430012636939,0.0,0.0
6840,300,289.8343058018353,0.9661143526727842,0.0,0.0
6860,300,292.9115136865464,0.9763717122884881,0.0,0.0
6880,300,297.24265251586337,0.9908088417195445,0.0,0.0
6900,300,295.3963277078817,0.9846544256929392,0.0,0.0
6920,300,301.7565673393636,1.0058552244645451,0.0,0.0
6940,300,299.0387337168071,0.9967957790560238,0.0,0.0
6960,300,310.998800347929,1.0366626678264301,0.0,0.0
6980,300,307.4286804691623,1.0247622682305413,0.0,0.0
7000,300,305.62382265913425,1.0187460755304474,0.0,0.0
7020,300,298.4840942401683,0.9949469808005608,0.0,0.0
7040,300,293.87742130063015,0.9795914043354339,0.0,0.0
7060,300,300.01079293658364,1.000035976455279,0.0,0.0
7080,300,305.4023492891066,1.0180078309636893,0.0,0.0
7100,300,298.7390542537937,0.9957968475126459,0.0,0.0
7120,300,306.18975438263715,1.0206325146087905,0.0,0.0
7140,300,306.24760338815435,1.020825344627181,0.0,0.0
7160,300,293.0953052743506,0.9769843509145021,0.0,0.0
7180,300,294.16922414482,0.9805640804827332,0.0,0.0
7200,300,305.2636537852984,1.0175455126176616,0.0,0.0
7220,300,302.0037524883467,1.0066791749611554,0.0,0.0
7240,300,311.8633809550689,1.0395446031835631,0.0,0.0
7260,300,307.31894161772505,1.0243964720590835,0.0,0.0
7280,300,309.75566522848965,1.0325188840949657,0.0,0.0
7300,300,299.16720622342774,0.9972240207447591,0.0,0.0
7320,300,299.77173997729244,0.9992391332576416,0.0,0.0
7340,296,288.6172844308252,0.9643678470073827,0.0,0.0
7360,300,302.26708601840556,1.0075569533946855,0.0,0.0
7380,300,309.73974394873585,1.032465813162453,0.0,0.0
7400,300,307.6918574465246,1.0256395248217482,0.0,0.0
7420,300,301.89151584094463,1.0063050528031487,0.0,0.0
7440,300,314.9457422566428,1.0498191408554762,0.0,0.0
7460,300,317.6569822778088,1.058856607592696,0.0,0.0
7480,300,310.2167543043689,1.03405584768123,0.0,0.0
7500,300,313.23862765626166,1.0441287588542054,0.0,0.0
7520,300,307.0376130671148,1.023458710223716,0.0,0.0
7540,300,300.85701540000395,1.0028567180000132,0.0,0.0
7560,300,305.2850662522937,1.0176168875076457,0.0,0.0
7580,300,312.39084531858776,1.0413028177286259,0.0,0.0
7600,300,310.40154700358346,1.0346718233452783,0.0,0.0
7620,300,315.7431560436853,1.0524771868122846,0.0,0.0
7640,300,316.9656248962166,1.0565520829873885,0.0,0.0
7660,300,315.24644454873186,1.050821481829106,0.0,0.0
7680,300,312.10585162481505,1.0403528387493834,0.0,0.0
7700,300,315.81932929964285,1.052731097665476,0.0,0.0
7720,300,315.2962505973687,1.0509875019912291,0.0,0.0
7740,300,321.19553613244983,1.0706517871081662,0.0,0.0
7760,300,304.6184737413913,1.0153949124713046,0.0,0.0
7780,300,313.73769202754835,1.0457923067584947,0.0,0.0
7800,300,303.0911381454781,1.0103037938182604,0.0,0.0
7820,300,306.03234991587726,1.0201078330529243,0.0,0.0
7840,300,303.4609837457755,1.0115366124859184,0.0,0.0
7860,300,319.5746723420515,1.0652489078068383,0.0,0.0
7880,300,320.31653370565823,1.0677217790188605,0.0,0.0
7900,300,314.2809629422096,1.0476032098073653,0.0,0.0
7920,300,321.49610748311216,1.0716536916103738,0.0,0.0
7940,300,314.92754389247705,1.04975847964159,0.0,0.0
7960,300,323.28060022907863,1.0776020007635954,0.0,0.0
7980,300,323.55019599356626,1.0785006533118877,0.0,0.0
8000,300,320.85544736312715,1.0695181578770907,0.0,0.0
8020,300,320.28235755047837,1.0676078585015945,0.0,0.0
8040,300,321.3015749893466,1.0710052499644886,0.0,0.0
8060,300,321.36220688927864,1.0712073562975954,0.0,0.0
8080,300,320.29924734711693,1.0676641578237234,0.0,0.0
8100,300,316.7665054870107,1.0558883516233686,0.0,0.0
8120,300,311.1032775750833,1.0370109252502782,0.0,0.0
8140,300,315.37980018084943,1.0512660006028314,0.0,0.0
8160,300,312.85252649395017,1.042841754979834,0.0,0.0
8180,300,298.58567794141754,0.9952855931380583,0.0,0.0
8200,300,306.23091916721853,1.020769730557395,0.0,0.0
8220,300,299.23494465297534,0.9974498155099175,0.0,0.0
8240,300,318.8601953072093,1.0628673176906978,0.0,0.0
8260,300,317.24520837504895,1.0574840279168298,0.0,0.0
8280,300,305.6213087829966,1.018737695943322,0.0,0.0
8300,300,314.23999187930565,1.0474666395976857,0.0,0.0
8320,300,304.87373379036706,1.0162457793012236,0.0,0.0
8340,300,312.56794962169573,1.0418931654056525,0.0,0.0
8360,300,318.8562551087483,1.0628541836958278,0.0,0.0
8380,300,311.7116976928104,1.039038992309368,0.0,0.0
8400,300,323.7325946405905,1.0791086488019683,0.0,0.0
8420,300,323.1023577426132,1.0770078591420442,0.0,0.0
8440,300,311.1178622428555,1.0370595408095182,0.0,0.0
8460,300,313.03417499943686,1.0434472499981227,0.0,0.0
8480,300,318.9164683768883,1.0630548945896279,0.0,0.0
8500,300,321.8184768908301,1.0727282563027667,0.0,0.0
8520,300,328.48429130226026,1.094947637674201,0.0,0.0
8540,300,322.40208532862664,1.074673617762089,0.0,0.0
8560,300,322.63386007757225,1.075446200258574,0.0,0.0
8580,300,314.31718304609046,1.0477239434869683,0.0,0.0
8600,300,316.5213633842611,1.0550712112808704,0.0,0.0
8620,300,323.66038565002486,1.0788679521667492,0.0,0.0
8640,286,291.57054128076766,0.9794529324381118,0.0,0.0
8660,300,328.9382771044123,1.0964609236813747,0.0,0.0
8680,300,322.89218984485353,1.0763072994828449,0.0,0.0
8700,300,306.3394760543466,1.0211315868478223,0.0,0.0
8720,300,308.84772102161844,1.0294924034053947,0.0,0.0
8740,300,310.64974293646844,1.0354991431215614,0.0,0.0
8760,300,316.29949382083817,1.0543316460694603,0.0,0.0
8780,300,312.0530264170261,1.0401767547234206,0.0,0.0
8800,300,319.40275165651053,1.064675838855035,0.0,0.0
8820,300,330.2022615686586,1.1006742052288623,0.0,0.0
8840,300,321.0098488653155,1.0700328295510517,0.0,0.0
8860,300,324.85592440669717,1.0828530813556572,0.0,0.0
8880,300,324.62086253538484,1.0820695417846165,0.0,0.0
8900,300,324.0176858265272,1.0800589527550908,0.0,0.0
8920,300,320.1950367815233,1.0673167892717443,0.0,0.0
8940,300,320.94848761312227,1.069828292043741,0.0,0.0
8960,300,318.6641193030936,1.062213731010312,0.0,0.0
8980,300,320.9837238313741,1.0699457461045803,0.0,0.0
9000,300,324.2380869436737,1.0807936231455793,0.0,0.0
9020,300,323.2851261840292,1.0776170872800972,0.0,0.0
9040,300,325.16886684903983,1.0838962228301328,0.0,0.0
9060,300,325.9909499031374,1.0866364996771245,0.0,0.0
9080,300,328.3741868426073,1.094580622808691,0.0,0.0
9100,300,322.9026477706569,1.076342159235523,0.0,0.0
9120,300,322.57571170847183,1.0752523723615728,0.0,0.0
9140,300,311.5164261367779,1.0383880871225928,0.0,0.0
9160,300,323.7959886250708,1.0793199620835694,0.0,0.0
9180,300,318.28940986596507,1.0609646995532171,0.0,0.0
9200,300,326.39243691893614,1.0879747897297871,0.0,0.0
9220,300,313.30901650578755,1.044363388352625,0.0,0.0
9240,300,312.2414557805008,1.0408048526016696,0.0,0.0
9260,300,303.08777069735504,1.0102925689911832,0.0,0.0
9280,300,314.10974927049926,1.047032497568331,0.0,0.0
9300,300,315.9106248125567,1.053035416041856,0.0,0.0
9320,300,325.94229175199314,1.086474305839977,0.0,0.0
9340,300,327.6527897327374,1.0921759657757912,0.0,0.0
9360,300,329.4000775420655,1.098000258473552,0.0,0.0
9380,300,320.74621098858773,1.069154036628626,0.0,0.0
9400,300,328.81339876172945,1.0960446625390983,0.0,0.0
9420,300,317.84604739268354,1.0594868246422786,0.0,0.0
9440,300,330.210491932991,1.1007016397766365,0.0,0.0
9460,300,327.9701519208446,1.0932338397361487,0.0,0.0
9480,300,322.1737214653502,1.0739124048845006,0.0,0.0
9500,300,325.10459597002466,1.0836819865667489,0.0,0.0
9520,300,316.24428699179026,1.0541476233059675,0.0,0.0
9540,300,302.2592577572185,1.0075308591907284,0.0,0.0
9560,300,324.5376496531048,1.081792165510349,0.0,0.0
9580,300,329.44692646249143,1.098156421541638,0.0,0.0
9600,300,323.4689704660821,1.078229901553607,0.0,0.0
9620,300,328.37303077495966,1.0945767692498654,0.0,0.0
9640,300,329.41114337831783,1.0980371445943933,0.0,0.0
9660,300,330.83185602233357,1.1027728534077785,0.0,0.0
9680,300,324.6173041922959,1.0820576806409863,0.0,0.0
9700,300,326.1425877349901,1.0871419591166334,0.0,0.0
9720,300,325.6728655662498,1.0855762185541664,0.0,0.0
9740,300,321.35387143362505,1.0711795714454166,0.0,0.0
9760,300,330.0451086269804,1.1001503620899347,0.0,0.0
9780,300,328.69534402321494,1.09565114674405,0.0,0.0
9800,300,313.4919740507005,1.044973246835668,0.0,0.0
9820,300,324.51215692119456,1.081707189737315,0.0,0.0
9840,300,333.0153780113389,1.1100512600377965,0.0,0.0
9860,300,333.70343807844654,1.1123447935948216,0.0,0.0
9880,300,330.66231294043223,1.1022077098014407,0.0,0.0
9900,300,327.59166649079737,1.0919722216359915,0.0,0.0
9920,300,327.8151386734713,1.092717128911571,0.0,0.0
9940,300,325.0076221864234,1.0833587406214116,0.0,0.0
9960,300,326.2576687357635,1.0875255624525448,0.0,0.0
9980,300,328.4216500517831,1.0947388335059438,0.0,0.0
10000,300,331.3296899250355,1.1044322997501184,0.0,0.0
10020,300,328.5718815771304,1.0952396052571012,0.0,0.0
10040,300,339.6058937538913,1.1320196458463045,0.0,0.0
10060,300,336.6868453579402,1.1222894845264673,0.0,0.0
10080,300,337.4686250539146,1.1248954168463818,0.0,0.0
10100,300,324.960966482541,1.08320322160847,0.0,0.0
10120,300,339.894149993321,1.1329804999777364,0.0,0.0
10140,300,341.0186324020809,1.1367287746736028,0.0,0.0
10160,300,335.9162037234604,1.1197206790782013,0.0,0.0
10180,300,323.078994499646,1.076929981665487,0.0,0.0
10200,300,336.0825019956128,1.1202750066520424,0.0,0.0
10220,300,334.45503595764245,1.114850119858808,0.0,0.0
10240,300,336.6809408692785,1.1222698028975948,0.0,0.0
10260,300,326.1959013145007,1.0873196710483355,0.0,0.0
10280,300,341.983760229123,1.1399458674304102,0.0,0.0
10300,300,342.65131763402155,1.1421710587800722,0.0,0.0
10320,300,335.51812960704024,1.1183937653568008,0.0,0.0
10340,300,340.1310400417679,1.1337701334725594,0.0,0.0
10360,300,338.71554818895123,1.1290518272965042,0.0,0.0
10380,300,328.5131291977531,1.0950437639925108,0.0,0.0
10400,300,323.06378676516,1.0768792892171999,0.0,0.0
10420,300,340.24123297167284,1.13413744323891,0.0,0.0
10440,300,335.29322143113257,1.1176440714371085,0.0,0.0
10460,300,334.1422687226005,1.113807562408668,0.0,0.0
10480,300,335.99310416304877,1.1199770138768292,0.0,0.0
10500,300,338.30174591367467,1.1276724863789154,0.0,0.0
10520,300,329.93444240658783,1.099781474688626,0.0,0.0
10540,300,338.1484533091069,1.1271615110303566,0.0,0.0
10560,300,342.1855667307235,1.140618555769079,0.0,0.0
10580,300,323.57053001748835,1.0785684333916277,0.0,0.0
10600,300,337.097222260256,1.123657407534187,0.0,0.0
10620,300,340.71760909916804,1.1357253636638929,0.0,0.0
10640,300,326.1553360800284,1.0871844536000947,0.0,0.0
10660,300,339.4543929207838,1.131514643069279,0.0,0.0
10680,300,342.0228639757442,1.1400762132524804,0.0,0.0
10700,300,340.14150131795236,1.1338050043931744,0.0,0.0
10720,300,345.59754193862074,1.1519918064620693,0.0,0.0
10740,300,337.165171670143,1.1238839055671435,0.0,0.0
10760,300,337.68202268525823,1.125606742284194,0.0,0.0
10780,300,342.1287940480411,1.1404293134934704,0.0,0.0
10800,300,341.177822348299,1.1372594078276632,0.0,0.0
10820,300,329.9611461950268,1.099870487316756,0.0,0.0
10840,300,328.5963800543073,1.0953212668476908,0.0,0.0
10860,300,332.3686937413373,1.1078956458044582,0.0,0.0
10880,300,335.906118095362,1.119687060317873,0.0,0.0
10900,300,337.04210105619165,1.1234736701873058,0.0,0.0
10920,300,341.4975531834319,1.1383251772781058,0.0,0.0
10940,300,347.73357039631026,1.1591119013210345,0.0,0.0
10960,300,331.5957990666253,1.1053193302220845,0.0,0.0
10980,300,337.24789638149457,1.124159654604982,0.0,0.0
11000,300,334.6449244371008,1.1154830814570027,0.0,0.0
11020,300,336.0906094527738,1.120302031509246,0.0,0.0
11040,300,341.7600641459863,1.1392002138199548,0.0,0.0
11060,300,333.96986539713345,1.1132328846571116,0.0,0.0
11080,300,339.9975990151258,1.1333253300504194,0.0,0.0
11100,300,332.7586059763301,1.1091953532544336,0.0,0.0
11120,300,335.64395650696184,1.1188131883565393,0.0,0.0
11140,300,337.38384215872753,1.1246128071957586,0.0,0.0
11160,300,344.88530292140456,1.1496176764046817,0.0,0.0
11180,300,345.48288423777484,1.1516096141259162,0.0,0.0
11200,300,338.19168503077367,1.1273056167692455,0.0,0.0
11220,300,339.87296980580476,1.1329098993526825,0.0,0.0
11240,300,335.79779496111183,1.1193259832037061,0.0,0.0
11260,300,346.5923523002954,1.1553078410009847,0.0,0.0
11280,300,344.44357333012556,1.1481452444337519,0.0,0.0
11300,300,348.6453860385063,1.1621512867950208,0.0,0.0
11320,300,347.78571468594896,1.1592857156198302,0.0,0.0
11340,290,328.9682123848171,1.0988661933277322,0.0,0.0
11360,300,343.0746994753521,1.1435823315845073,0.0,0.0
11380,300,348.51555365980363,1.1617185121993459,0.0,0.0
11400,300,340.47990727268655,1.1349330242422888,0.0,0.0
11420,300,343.0240329106697,1.1434134430355658,0.0,0.0
11440,300,347.2834176813318,1.157611392271106,0.0,0.0
11460,300,349.88646056150884,1.166288201871696,0.0,0.0
11480,300,342.9083766443822,1.1430279221479402,0.0,0.0
11500,300,341.57978516106766,1.1385992838702257,0.0,0.0
11520,300,332.97539471049794,1.1099179823683265,0.0,0.0
11540,300,349.37129315967326,1.164570977198911,0.0,0.0
11560,300,346.2940110444239,1.1543133701480799,0.0,0.0
11580,300,344.0450009734485,1.146816669911495,0.0,0.0
11600,300,349.3506567342265,1.1645021891140885,0.0,0.0
11620,300,343.26708876441546,1.144223629214718,0.0,0.0
